# Cpu scheduler: fcfs
# Quantum: None
pid arrival_time cpu_bursts_time io_bursts_time bursts_time tat ready_wait_time io_wait_time
25 471.864 43.56253118067981 15.51424378240481 59.07677496308462 1990.923515282158 1931.846740319074 15.514243782404378
34 677.097 53.73051612265408 14.579961363319319 68.3104774859734 1825.0068345168272 1756.6963570308537 14.579961363319285
27 533.633 57.93618129566312 16.082162076793608 74.01834337245674 1976.5185497951695 1902.5002064227128 16.082162076793566
40 891.761 54.00033477693796 11.204618188831962 65.20495296576992 1635.863870862339 1570.6589178965692 11.204618188831773
29 547.884 52.089839471504106 16.24371931590141 68.33355878740551 2007.3854543856123 1939.051895598207 16.243719315901103
17 361.411 61.15418411977589 19.06219874871895 80.21638286849483 2243.801885427747 2163.585502559252 19.06219874871931
33 604.196 52.96406349912288 15.31168249174953 68.2757459908724 2011.4449094161282 1943.1691634252556 15.311682491749593
4 99.4587 86.42922246269885 32.27894952679053 118.70817198948936 2536.6579861704477 2417.949814180958 32.27894952679064
15 322.218 74.96296581812203 20.63197052413599 95.59493634225801 2336.4922250321697 2240.897288689912 20.631970524135852
35 710.641 59.60894946567714 14.13391025597228 73.74285972164942 1961.4786872270593 1887.7358275054098 14.133910255972523
1 54.6768 136.1847102120519 41.1265599552542 177.3112701673061 2646.8067916063674 2469.4955214390616 41.126559955254066
31 591.936 51.529025988653316 17.680193295702328 69.20921928435565 2148.742710968692 2079.5334916843362 17.680193295702566
24 458.609 78.71203639917076 17.32068578563631 96.03272218480708 2310.6750878046046 2214.6423656197976 17.320685785636215
46 995.443 46.64153113588691 12.87695062607527 59.51848176196217 1782.1668681217918 1722.6483863598296 12.876950626075313
18 389.593 76.79315725341439 20.96983383717016 97.76299109058456 2402.623928921167 2304.8609378305823 20.969833837170086
41 900.175 64.42130878381431 13.81054275520146 78.23185153901578 1919.7579865737746 1841.526135034759 13.810542755201368
47 1050.86 47.64388585649429 14.72614637482912 62.37003223132342 1863.9425330970923 1801.5725008657694 14.726146374828659
39 886.868 44.11185143701731 16.54209919357672 60.65395063059404 2033.5242255258004 1972.8702748952064 16.542099193576632
36 718.539 75.35901737585664 17.99059856329113 93.34961593914777 2210.683239430521 2117.333623491373 17.990598563291314
42 913.241 64.43070460483432 16.90329822264612 81.33400282748045 2022.3244682139793 1940.9904653864985 16.903298222646526
49 1167.4 48.69280237704513 15.556153370905658 64.2489557479508 1794.1335539034494 1729.8845981554982 15.556153370906031
16 360.746 85.35357949510215 26.50974395126104 111.8633234463632 2612.1374409485497 2500.2741175021865 26.509743951261157
19 396.244 82.22993090189993 25.13801403073594 107.36794493263588 2608.9545757998117 2501.5866308671757 25.138014030736315
48 1159.31 53.489393031224594 19.01988806203008 72.50928109325467 1849.6193692759166 1776.7546305181947 19.375345726497244
44 969.8 70.65813249535859 19.79436355894432 90.45249605430293 2100.0682689997293 2009.6157729454267 19.79436355894427
45 985.371 84.5819248557091 19.74472754858434 104.32665240429341 2099.0338821511605 1994.7072297468667 19.744727548584706
38 839.936 78.07939712516963 23.31235907636582 101.39175620153546 2261.0508643633016 2159.6591081617657 23.312359076366192
32 602.29 103.14159075543283 31.08612550953403 134.22771626496683 2536.536607938383 2402.3088916734155 31.08612550953444
37 813.434 81.36052517779173 26.27217221697791 107.63269739476962 2330.6523871849067 2223.0196897901374 26.272172216977765
30 574.57 102.79397782124579 34.32887370185926 137.12285152310503 2595.944482685823 2458.747195844643 34.40330901993423
43 934.009 117.93634369038043 28.9135637066327 146.8499073970131 2241.553386109952 2094.5688928672826 29.048149552288805
